,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
159,18235.0,34022.0,35435.0,20211.0,32982.0,34615.0,16489.0,34088.0,7058.0,40682.0,31600.0,6377.0,10000.0,16842.0,1974.0,5723.0,10327.0,25073.0,47278.0,33139.0,39001.0,24322.0,37744.0,16251.0,4759.0,6918.0,7219.0,39071.0,23230.0,3273.0,31561.0,25994.0,24651.0,38237.0,16142.0,16548.0,29229.0,33911.0,4322.0,48156.0,26266.0,31275.0,16260.0,43978.0,44645.0,38522.0,21534.0,43744.0,16130.0,23220.0,45883.0,35521.0,12973.0,16146.0,44200.0,10177.0,25220.0,28690.0,26746.0,35347.0,23475.0,22863.0,22445.0,41658.0,46814.0,23508.0,17676.0,28039.0,15630.0,15904.0,19705.0,33165.0,24640.0,27929.0,27059.0,21354.0,39822.0,33363.0,13512.0,13510.0,7649.0,44320.0,45491.0,37954.0,35960.0,14308.0,7334.0,35440.0,31968.0,45813.0,21137.0,44063.0,43598.0,47644.0,23092.0,12848.0,3969.0,24690.0,32030.0,31394.0,13701.0,46358.0,22221.0,19865.0,39301.0,45134.0,5430.0,43275.0,26225.0,14325.0,2550.0,46046.0,5117.0,17454.0,25717.0,37009.0,18959.0,27868.0,30461.0,35612.0,42357.0,42835.0,39128.0,20900.0,40018.0,46907.0,37629.0,30742.0,41374.0,8668.0,40567.0,35010.0,44428.0,17289.0,16469.0,16107.0,24584.0,32424.0,232.0,31447.0,24944.0,11614.0,19072.0,17372.0,38459.0,9974.0,28549.0,32736.0,28775.0,9014.0,30913.0,6601.0,23859.0,8488.0,8753.0,21938.0,14947.0,38734.0,45904.0,0.0,39104.0,37801.0,27629.0,38255.0,10459.0,44074.0,44403.0,20621.0,45016.0,22709.0,39455.0,32299.0,30496.0,44841.0,31146.0,42786.0,26243.0,22919.0,12146.0,20435.0,46542.0,28538.0,12144.0,20825.0,4372.0,50020.0,41466.0,44781.0,25108.0,6094.0,26928.0,17991.0,21354.0,23848.0,26976.0,18720.0,49635.0,20930.0,41496.0,27473.0,43924.0
160,25654.0,5174.0,16062.0,19176.0,22287.0,4965.0,22659.0,12300.0,45641.0,13157.0,15384.0,32815.0,31514.0,22340.0,38932.0,44383.0,32215.0,29209.0,15803.0,10144.0,9365.0,15522.0,19409.0,22925.0,34353.0,43739.0,35054.0,23917.0,16109.0,41397.0,25033.0,15766.0,15504.0,1147.0,22992.0,22567.0,17695.0,24193.0,41708.0,9197.0,19932.0,10002.0,23984.0,5804.0,22673.0,901.0,29506.0,5571.0,55088.0,21899.0,13321.0,13797.0,26339.0,55167.0,5607.0,47908.0,14622.0,12295.0,18705.0,25910.0,15634.0,19355.0,29964.0,16682.0,18599.0,15877.0,22981.0,13127.0,24048.0,23590.0,21107.0,12888.0,17815.0,11545.0,28032.0,22157.0,19871.0,13786.0,27824.0,28914.0,44016.0,16555.0,12352.0,17566.0,10065.0,28497.0,44928.0,13220.0,10086.0,6987.0,17967.0,5017.0,4788.0,17048.0,16016.0,26394.0,35985.0,14501.0,25519.0,11740.0,26395.0,14500.0,17472.0,58862.0,23435.0,12453.0,36426.0,15450.0,15015.0,53421.0,36578.0,7014.0,34778.0,31723.0,13442.0,14965.0,20383.0,13993.0,8724.0,16111.0,5699.0,6254.0,849.0,20968.0,5189.0,12229.0,15762.0,8863.0,14047.0,44287.0,20726.0,4172.0,14696.0,29279.0,55422.0,23303.0,27469.0,12309.0,39336.0,8195.0,15118.0,36897.0,22143.0,22597.0,1506.0,37357.0,18695.0,8202.0,11207.0,34046.0,10906.0,32556.0,22365.0,30822.0,31851.0,17644.0,54041.0,15886.0,14427.0,39104.0,0.0,18377.0,15899.0,15234.0,32184.0,4971.0,25666.0,21145.0,8942.0,25770.0,6742.0,24904.0,14490.0,7526.0,12544.0,14060.0,13724.0,24734.0,27057.0,26867.0,11793.0,12221.0,38146.0,27379.0,35269.0,11518.0,2525.0,17456.0,14026.0,38017.0,25816.0,21133.0,19277.0,15970.0,18025.0,20417.0,11761.0,29769.0,17954.0,12360.0,10465.0
161,19692.0,18416.0,32079.0,20244.0,6521.0,15544.0,23778.0,7216.0,42544.0,6632.0,7049.0,31833.0,34463.0,25099.0,36732.0,43516.0,35584.0,16867.0,11777.0,10075.0,9310.0,16719.0,1061.0,23790.0,33530.0,44210.0,37101.0,5540.0,18560.0,40898.0,9605.0,13450.0,16011.0,17414.0,25207.0,24707.0,8693.0,7502.0,38565.0,21449.0,11534.0,23207.0,22051.0,17539.0,7158.0,17552.0,19209.0,23096.0,51636.0,14598.0,11893.0,5015.0,25900.0,51921.0,22637.0,43619.0,16262.0,13081.0,11142.0,8482.0,20411.0,15400.0,18995.0,4755.0,9668.0,22237.0,20567.0,13069.0,27643.0,23168.0,18754.0,27975.0,13882.0,16093.0,14760.0,16455.0,2282.0,6470.0,32039.0,33553.0,39621.0,7735.0,12238.0,862.0,26628.0,33583.0,44977.0,5590.0,24015.0,19676.0,21383.0,19748.0,21718.0,11449.0,20141.0,26177.0,33884.0,18492.0,9742.0,25563.0,24410.0,11547.0,18239.0,55274.0,5067.0,11705.0,37671.0,7256.0,13810.0,51127.0,35414.0,22418.0,35342.0,23208.0,20067.0,3435.0,21229.0,12378.0,16745.0,3021.0,15274.0,15214.0,17575.0,17208.0,13807.0,14252.0,2623.0,15176.0,6423.0,39396.0,3252.0,16811.0,9071.0,21788.0,51930.0,26559.0,15877.0,26930.0,38005.0,20235.0,16004.0,30351.0,19071.0,21354.0,19487.0,31551.0,9266.0,22248.0,14650.0,36959.0,24093.0,31723.0,14061.0,31635.0,33961.0,18646.0,51721.0,2853.0,11032.0,37801.0,18377.0,0.0,11198.0,3285.0,35629.0,20553.0,8500.0,17490.0,15042.0,16174.0,24830.0,9053.0,8755.0,16520.0,9617.0,7764.0,15550.0,15556.0,26872.0,18371.0,14163.0,13434.0,42427.0,18350.0,33429.0,21103.0,20063.0,7795.0,18768.0,39607.0,13203.0,22943.0,17595.0,17028.0,11040.0,23536.0,19594.0,19763.0,3961.0,15340.0,12100.0
162,10712.0,12782.0,24478.0,9046.0,9719.0,11074.0,12638.0,6514.0,33121.0,13056.0,4217.0,21392.0,23352.0,13901.0,26831.0,33334.0,24450.0,13434.0,19663.0,6405.0,11800.0,5770.0,11553.0,12676.0,23098.0,33679.0,26139.0,14775.0,7603.0,30559.0,11195.0,2309.0,5027.0,14757.0,14021.0,13520.0,3296.0,11715.0,29069.0,23223.0,4108.0,15398.0,11409.0,18686.0,18353.0,15028.0,13629.0,21470.0,42513.0,6146.0,18400.0,7925.0,15088.0,42717.0,21459.0,34726.0,5563.0,4105.0,2890.0,13787.0,9748.0,4786.0,14065.0,14258.0,19313.0,11734.0,9962.0,3436.0,16445.0,12223.0,7967.0,20255.0,2989.0,6897.0,12557.0,6987.0,13464.0,5746.0,20842.0,22355.0,30691.0,16760.0,18115.0,11061.0,20189.0,22389.0,34564.0,7814.0,16391.0,20894.0,10321.0,19803.0,20583.0,20017.0,9347.0,15328.0,23863.0,7982.0,11825.0,17527.0,13937.0,18786.0,7064.0,46255.0,14674.0,17711.0,26857.0,15675.0,2910.0,41545.0,25136.0,22412.0,24615.0,16215.0,10110.0,9548.0,10048.0,2316.0,9181.0,8449.0,16554.0,16884.0,15440.0,6766.0,14170.0,19725.0,10293.0,7950.0,13750.0,30696.0,14394.0,12226.0,16801.0,13975.0,42828.0,15361.0,11644.0,19095.0,27847.0,12859.0,5128.0,22286.0,8560.0,10480.0,16194.0,23104.0,3753.0,15209.0,5928.0,25884.0,16040.0,21236.0,6487.0,20765.0,22937.0,7472.0,42157.0,11370.0,18318.0,27629.0,15899.0,11198.0,0.0,10801.0,24490.0,20229.0,19342.0,7038.0,18463.0,9882.0,20376.0,11434.0,2868.0,18868.0,3903.0,15158.0,5210.0,8853.0,16045.0,11162.0,19407.0,4368.0,31281.0,11596.0,23305.0,24281.0,18362.0,17284.0,8453.0,28763.0,10336.0,11748.0,6537.0,5996.0,2203.0,12359.0,23428.0,13921.0,14350.0,5743.0,16754.0
163,20519.0,15709.0,29456.0,19632.0,9126.0,12778.0,23367.0,5219.0,43400.0,3585.0,6667.0,32104.0,34075.0,24445.0,37334.0,43977.0,35145.0,19034.0,9642.0,7851.0,6045.0,15761.0,4345.0,23428.0,33811.0,44437.0,36930.0,8757.0,17541.0,41255.0,12280.0,12834.0,15113.0,14312.0,24657.0,24149.0,9134.0,10461.0,39373.0,18222.0,12284.0,20791.0,22150.0,14261.0,8523.0,14432.0,20988.0,19841.0,52650.0,15387.0,9234.0,3046.0,25881.0,52901.0,19368.0,44706.0,15158.0,11638.0,11587.0,11655.0,19119.0,15442.0,20918.0,3458.0,8559.0,20796.0,20681.0,11826.0,26942.0,23023.0,18733.0,25437.0,13737.0,14397.0,17075.0,17010.0,4672.0,5174.0,31365.0,32843.0,40677.0,6101.0,9415.0,2425.0,23850.0,32795.0,45290.0,3425.0,21534.0,16410.0,20404.0,16463.0,18451.0,9651.0,18944.0,26126.0,34412.0,17177.0,12521.0,23146.0,24631.0,9129.0,17525.0,56341.0,8241.0,8893.0,37657.0,5189.0,12982.0,51929.0,35798.0,19134.0,35406.0,24732.0,18431.0,1254.0,20726.0,11380.0,14544.0,2849.0,11990.0,11936.0,14417.0,17375.0,10550.0,11402.0,876.0,13014.0,3688.0,40541.0,5589.0,13995.0,6741.0,23044.0,52954.0,25876.0,17825.0,24437.0,38468.0,17812.0,15025.0,31656.0,19228.0,21274.0,16403.0,32738.0,9980.0,19684.0,12937.0,36630.0,21714.0,31963.0,15060.0,31566.0,33713.0,17920.0,52533.0,753.0,8610.0,38255.0,15234.0,3285.0,10801.0,0.0,35177.0,17271.0,10816.0,17657.0,11874.0,17649.0,21785.0,11827.0,7997.0,13284.0,8177.0,5190.0,14313.0,16890.0,26841.0,19702.0,11260.0,11967.0,41945.0,19803.0,33898.0,18001.0,16835.0,6526.0,17344.0,39564.0,15280.0,22357.0,17335.0,16134.0,11294.0,22739.0,16559.0,21497.0,3795.0,13836.0,9016.0
164,18523.0,27016.0,25715.0,15550.0,32326.0,28340.0,11855.0,30288.0,17298.0,36836.0,28706.0,8159.0,1322.0,10807.0,11731.0,13756.0,142.0,27307.0,43124.0,28569.0,34321.0,19574.0,35867.0,11839.0,7898.0,12117.0,3506.0,38319.0,17954.0,10972.0,31883.0,22351.0,20152.0,31508.0,10525.0,11034.0,27037.0,33780.0,14703.0,41379.0,24738.0,23124.0,14129.0,37614.0,42781.0,31770.0,24063.0,36118.0,25521.0,22238.0,41321.0,32177.0,10330.0,25388.0,36712.0,20574.0,20318.0,24031.0,24732.0,35596.0,17170.0,20338.0,25132.0,38624.0,43504.0,16397.0,15522.0,23609.0,8469.0,12617.0,17034.0,24018.0,21752.0,22253.0,28725.0,20145.0,37861.0,30007.0,4362.0,3524.0,18016.0,40884.0,40739.0,35542.0,27160.0,4210.0,13475.0,31929.0,23621.0,39150.0,15206.0,37194.0,36250.0,43759.0,17043.0,9985.0,10448.0,18890.0,32473.0,22699.0,12463.0,42027.0,17676.0,29042.0,38387.0,40477.0,5371.0,39705.0,22213.0,22953.0,9040.0,38791.0,5567.0,21149.0,18994.0,33940.0,14457.0,23853.0,24140.0,32939.0,36384.0,36921.0,32396.0,18741.0,34236.0,41822.0,34742.0,24882.0,37683.0,18950.0,38751.0,28396.0,40486.0,19677.0,25856.0,9451.0,26159.0,23459.0,10634.0,24048.0,20304.0,18426.0,16986.0,14455.0,31257.0,17250.0,26697.0,24800.0,23458.0,1942.0,22555.0,7919.0,23191.0,5457.0,2663.0,17290.0,23538.0,35795.0,41638.0,10459.0,32184.0,35629.0,24490.0,35177.0,0.0,37025.0,43380.0,18476.0,39400.0,23558.0,31171.0,32524.0,27196.0,38824.0,27187.0,38921.0,21294.0,23296.0,9430.0,21708.0,41414.0,23775.0,6798.0,22371.0,9835.0,43610.0,34306.0,41511.0,19058.0,6271.0,27781.0,12828.0,18036.0,19157.0,24691.0,12661.0,43551.0,23594.0,38820.0,22217.0,38950.0
165,30348.0,10094.0,18618.0,24128.0,25402.0,9749.0,27630.0,15635.0,50609.0,14389.0,19021.0,37786.0,36390.0,27299.0,43901.0,49340.0,37061.0,33247.0,14835.0,14047.0,11264.0,20405.0,21614.0,27895.0,39324.0,48661.0,39950.0,25988.0,21058.0,46353.0,28350.0,20374.0,20343.0,5908.0,27956.0,27534.0,21597.0,27161.0,46671.0,4484.0,24128.0,14357.0,28895.0,3471.0,23468.0,5616.0,33843.0,3167.0,60059.0,26340.0,12431.0,16623.0,31305.0,60138.0,2362.0,52860.0,19496.0,16917.0,22919.0,28681.0,20601.0,24016.0,34223.0,17784.0,18300.0,20793.0,27856.0,17743.0,28965.0,28545.0,25948.0,16245.0,22396.0,16454.0,31882.0,26772.0,21618.0,17164.0,32663.0,33708.0,48957.0,16803.0,11437.0,19696.0,12909.0,33262.0,49861.0,16104.0,14221.0,2803.0,22937.0,934.0,1700.0,16190.0,20987.0,31363.0,40952.0,19465.0,28771.0,15722.0,31328.0,13647.0,22388.0,63832.0,25442.0,11739.0,41348.0,15934.0,19680.0,58389.0,41548.0,2184.0,39728.0,36304.0,18396.0,17346.0,25341.0,18514.0,13681.0,18816.0,5370.0,5589.0,5050.0,25709.0,6866.0,10512.0,17967.0,13716.0,15078.0,49213.0,22341.0,9115.0,14669.0,33915.0,60392.0,28240.0,31574.0,15935.0,44306.0,12977.0,19965.0,41702.0,26964.0,27518.0,5770.0,42210.0,22640.0,12551.0,16009.0,38903.0,15169.0,37527.0,26711.0,35780.0,36765.0,22572.0,59010.0,17794.0,13755.0,44074.0,4971.0,20553.0,20229.0,17271.0,37025.0,0.0,26781.0,25899.0,7308.0,30092.0,8413.0,28117.0,18440.0,5351.0,16590.0,14583.0,18568.0,29072.0,32027.0,31349.0,10147.0,16887.0,42866.0,31816.0,40238.0,7185.0,2735.0,17661.0,18995.0,42917.0,29705.0,26104.0,24110.0,20860.0,22258.0,25380.0,7956.0,34148.0,19181.0,17210.0,9985.0
166,26200.0,26524.0,40272.0,28302.0,11424.0,23589.0,31624.0,15640.0,48407.0,12561.0,15376.0,38793.0,42162.0,33123.0,43120.0,50037.0,43323.0,20800.0,13829.0,18465.0,16304.0,25026.0,7875.0,31593.0,40448.0,51074.0,44543.0,5347.0,26874.0,47608.0,13196.0,21644.0,24300.0,24845.0,33148.0,32662.0,16420.0,10661.0,44575.0,26476.0,18686.0,31554.0,29427.0,23413.0,3557.0,24929.0,23939.0,29682.0,57080.0,21458.0,15372.0,13383.0,33323.0,57432.0,29065.0,49021.0,24634.0,21564.0,18651.0,9759.0,28821.0,23051.0,23385.0,9050.0,10030.0,30684.0,27967.0,21514.0,35677.0,30776.0,26347.0,36242.0,21752.0,24592.0,18514.0,23501.0,6317.0,14970.0,40015.0,41548.0,45150.0,10291.0,16167.0,9003.0,34645.0,41639.0,51708.0,13920.0,32321.0,25230.0,29651.0,25883.0,28202.0,12738.0,28517.0,33629.0,40435.0,26918.0,12884.0,33911.0,31582.0,14421.0,26395.0,60573.0,5107.0,15697.0,44922.0,10925.0,22102.0,56986.0,42156.0,28314.0,42521.0,28265.0,28557.0,11576.0,29190.0,20762.0,25176.0,11521.0,21437.0,21192.0,24823.0,24664.0,20633.0,17945.0,10612.0,23615.0,11757.0,44750.0,5326.0,24794.0,12485.0,27463.0,57353.0,34589.0,20501.0,35230.0,44591.0,28573.0,24330.0,35588.0,26472.0,28937.0,26947.0,36997.0,16685.0,30490.0,23150.0,44576.0,32461.0,38726.0,20670.0,39023.0,41521.0,26803.0,57556.0,10077.0,14052.0,44403.0,25666.0,8500.0,19342.0,10816.0,43380.0,26781.0,0.0,24936.0,20050.0,21802.0,32354.0,12436.0,17138.0,21901.0,18113.0,12224.0,23974.0,21498.0,34290.0,24106.0,18067.0,21918.0,50159.0,23851.0,40078.0,25276.0,26924.0,9581.0,27223.0,46874.0,17845.0,30942.0,25437.0,25302.0,18731.0,31676.0,23512.0,24558.0,7719.0,23822.0,17016.0
167,4590.0,16886.0,25477.0,5045.0,13873.0,16192.0,7005.0,13545.0,26103.0,20086.0,10991.0,14449.0,17239.0,8915.0,19794.0,26337.0,18414.0,11673.0,26698.0,13007.0,18709.0,5978.0,17597.0,6888.0,16156.0,26801.0,19657.0,19843.0,6498.0,23599.0,13773.0,5747.0,5759.0,20072.0,8681.0,8262.0,8798.0,15424.0,22050.0,29375.0,6263.0,17272.0,4561.0,24901.0,24561.0,20361.0,10014.0,26556.0,35518.0,4047.0,25420.0,14900.0,8429.0,35712.0,26728.0,27795.0,6758.0,9046.0,6365.0,17333.0,8692.0,2251.0,10880.0,21082.0,26214.0,10484.0,3077.0,8247.0,11345.0,5860.0,1566.0,21538.0,4064.0,9849.0,12067.0,2208.0,19644.0,12747.0,15403.0,16945.0,23771.0,23704.0,25106.0,17536.0,22601.0,17167.0,27636.0,14829.0,18279.0,27002.0,7512.0,25628.0,25932.0,27030.0,8038.0,8720.0,16831.0,8116.0,14402.0,18838.0,6977.0,25822.0,4784.0,39271.0,19917.0,24715.0,20182.0,22654.0,6281.0,34509.0,18148.0,28056.0,17856.0,10881.0,10513.0,16406.0,5198.0,7714.0,12823.0,15081.0,22939.0,23335.0,20880.0,283.0,20528.0,26660.0,17061.0,12307.0,20759.0,23838.0,20483.0,17049.0,23828.0,8314.0,35836.0,10301.0,9932.0,20400.0,20837.0,15640.0,6163.0,15821.0,1583.0,4025.0,21040.0,16438.0,8306.0,17818.0,9941.0,19640.0,17560.0,14313.0,5112.0,14163.0,16589.0,4941.0,35122.0,18162.0,25355.0,20621.0,21145.0,17490.0,7038.0,17657.0,18476.0,25899.0,24936.0,0.0,25169.0,7133.0,24133.0,14338.0,9893.0,25355.0,10743.0,22183.0,7505.0,6320.0,9401.0,6823.0,26326.0,9034.0,25236.0,7559.0,16283.0,30741.0,23670.0,24180.0,8813.0,22119.0,10404.0,6850.0,2278.0,5639.0,6461.0,8152.0,30047.0,9997.0,21011.0,8853.0,23675.0
168,29169.0,13195.0,24886.0,24839.0,20859.0,11159.0,28668.0,12382.0,51068.0,8420.0,15852.0,38639.0,38564.0,28892.0,44525.0,50563.0,39410.0,30063.0,7528.0,12167.0,6892.0,20695.0,16069.0,28864.0,40288.0,50340.0,41940.0,20094.0,21900.0,47636.0,23988.0,19428.0,20376.0,8941.0,29405.0,28925.0,18710.0,22320.0,47032.0,6510.0,21721.0,18665.0,28972.0,3880.0,16602.0,8790.0,31374.0,10465.0,60540.0,24468.0,5137.0,12389.0,32044.0,60696.0,9665.0,52934.0,19802.0,16375.0,20639.0,23511.0,22251.0,23007.0,31536.0,11360.0,11054.0,23081.0,27696.0,17083.0,30978.0,29114.0,25655.0,21830.0,21205.0,17279.0,28344.0,25445.0,15577.0,13752.0,35115.0,36363.0,48922.0,9814.0,4155.0,14192.0,18915.0,36056.0,51418.0,12036.0,18889.0,5233.0,24365.0,6376.0,8963.0,8882.0,22441.0,32182.0,41525.0,20647.0,24289.0,20584.0,31538.0,6346.0,22797.0,64311.0,19501.0,4508.0,43103.0,9136.0,18999.0,59265.0,42466.0,8414.0,41190.0,34518.0,20441.0,12383.0,26092.0,17463.0,15283.0,14142.0,3307.0,2729.0,8267.0,24927.0,5167.0,3351.0,12709.0,14546.0,8815.0,49007.0,16138.0,11413.0,7619.0,32394.0,60864.0,30081.0,28598.0,21238.0,45244.0,16357.0,20075.0,40746.0,26515.0,27730.0,10428.0,41526.0,19762.0,16928.0,16277.0,41161.0,19616.0,38422.0,24549.0,37177.0,38658.0,23087.0,59885.0,12191.0,6483.0,45016.0,8942.0,15042.0,18463.0,11874.0,39400.0,7308.0,20050.0,25169.0,0.0,27713.0,14985.0,23600.0,15961.0,1970.0,14563.0,7913.0,18777.0,26778.0,32894.0,29387.0,2939.0,16500.0,45735.0,29698.0,40879.0,6194.0,8625.0,10619.0,20391.0,44841.0,26329.0,27262.0,23868.0,21168.0,20075.0,26944.0,5012.0,31788.0,12784.0,17580.0,3070.0
169,5038.0,22321.0,32346.0,12171.0,10472.0,20898.0,13417.0,15331.0,26664.0,20878.0,11891.0,17498.0,22244.0,15534.0,21347.0,28283.0,23467.0,4541.0,27288.0,16119.0,20834.0,12337.0,15842.0,13195.0,19061.0,29499.0,23870.0,16455.0,13349.0,25952.0,8859.0,10303.0,11850.0,24631.0,15115.0,14787.0,9019.0,11215.0,22788.0,32923.0,6034.0,23777.0,9842.0,28390.0,22434.0,24903.0,3751.0,31338.0,35564.0,4036.0,26621.0,15699.0,13292.0,35874.0,31339.0,27518.0,12877.0,13636.0,7202.0,12656.0,15676.0,7404.0,4233.0,20665.0,25788.0,17552.0,8812.0,12826.0,17726.0,11738.0,8526.0,28297.0,8316.0,15604.0,5256.0,4962.0,17873.0,14000.0,21286.0,22778.0,23555.0,23607.0,26574.0,16566.0,28986.0,23151.0,30040.0,15900.0,24799.0,30631.0,14644.0,29640.0,30465.0,27263.0,15037.0,13649.0,18745.0,14783.0,9350.0,25553.0,11095.0,26700.0,11723.0,39162.0,16736.0,26099.0,23886.0,22818.0,11185.0,35259.0,20573.0,32274.0,21433.0,7086.0,17256.0,16548.0,12184.0,11841.0,18409.0,14799.0,26177.0,26452.0,25322.0,7052.0,23846.0,28406.0,16844.0,17460.0,21264.0,23271.0,18467.0,21996.0,24375.0,5703.0,35851.0,16779.0,2849.0,27139.0,22887.0,21744.0,12224.0,14182.0,7798.0,10214.0,26004.0,15428.0,7984.0,24048.0,15162.0,24312.0,24190.0,17490.0,3407.0,18463.0,21246.0,11950.0,35839.0,17895.0,26188.0,22709.0,25770.0,16174.0,9882.0,17649.0,23558.0,30092.0,21802.0,7133.0,27713.0,0.0,29871.0,9592.0,11850.0,28374.0,13553.0,22779.0,13281.0,1044.0,14144.0,2304.0,28156.0,13794.0,30009.0,2177.0,18451.0,33750.0,28242.0,23836.0,15468.0,25818.0,4315.0,13677.0,9266.0,12140.0,7845.0,15115.0,32725.0,4092.0,20117.0,14437.0,25566.0
170,28716.0,7596.0,10208.0,20886.0,28104.0,9742.0,23684.0,18258.0,46330.0,19885.0,20913.0,33471.0,30757.0,22756.0,39621.0,44309.0,31231.0,33773.0,22266.0,15696.0,16054.0,18158.0,25835.0,24006.0,34833.0,43194.0,34387.0,30345.0,18058.0,41327.0,30613.0,19568.0,18408.0,7509.0,23525.0,23199.0,22799.0,30094.0,42591.0,12590.0,24477.0,8184.0,25938.0,11240.0,29405.0,7429.0,33484.0,5886.0,55585.0,25846.0,19776.0,20038.0,27436.0,55586.0,6760.0,48938.0,17386.0,16331.0,23266.0,31931.0,16705.0,22777.0,34100.0,23405.0,25256.0,16103.0,25253.0,17105.0,23846.0,25057.0,23672.0,8241.0,21570.0,14372.0,32916.0,25608.0,26452.0,19637.0,26893.0,27691.0,45239.0,23277.0,18782.0,24048.0,4715.0,27125.0,44490.0,19447.0,7564.0,11216.0,18996.0,9155.0,6849.0,23558.0,17269.0,27402.0,36819.0,16315.0,31152.0,8559.0,28049.0,20984.0,19709.0,59307.0,29895.0,18948.0,35979.0,22186.0,18688.0,53543.0,37030.0,9120.0,34705.0,35012.0,14379.0,21395.0,21925.0,18162.0,11473.0,22354.0,12034.0,12522.0,7592.0,24021.0,11922.0,18335.0,22245.0,12458.0,20784.0,45675.0,27337.0,8439.0,21375.0,32445.0,55923.0,23355.0,31955.0,8232.0,39685.0,8592.0,18005.0,39222.0,24770.0,24519.0,5407.0,39405.0,23699.0,6789.0,14710.0,33106.0,8633.0,33178.0,26516.0,30971.0,31402.0,19746.0,54155.0,22466.0,20963.0,39455.0,6742.0,24830.0,20376.0,21785.0,31171.0,8413.0,32354.0,24133.0,14985.0,29871.0,0.0,30586.0,19683.0,13220.0,17723.0,20794.0,16748.0,28829.0,27973.0,30552.0,17923.0,16129.0,36399.0,31169.0,36058.0,15460.0,6368.0,24178.0,15669.0,37338.0,30687.0,22150.0,21974.0,18520.0,22580.0,21030.0,16364.0,33644.0,24657.0,15490.0,16986.0
171,14367.0,23238.0,35813.0,18790.0,2750.0,20845.0,21343.0,12619.0,36014.0,15409.0,9673.0,27011.0,31239.0,23209.0,30913.0,37854.0,32447.0,8468.0,20807.0,14914.0,17107.0,16800.0,8259.0,21220.0,28605.0,39088.0,33190.0,7163.0,18478.0,35544.0,760.0,13426.0,16076.0,23798.0,23016.0,22587.0,8246.0,1839.0,32224.0,29763.0,8525.0,26684.0,18407.0,25519.0,13677.0,24009.0,11503.0,30210.0,44644.0,10352.0,20912.0,11524.0,22206.0,44996.0,29929.0,36584.0,16826.0,15263.0,9193.0,3099.0,20825.0,13057.0,10979.0,13769.0,18341.0,22855.0,17066.0,14754.0,25676.0,20064.0,15894.0,31581.0,12477.0,18277.0,6193.0,12426.0,9882.0,11119.0,29715.0,31253.0,32719.0,16707.0,21195.0,9784.0,31182.0,31498.0,39631.0,12022.0,27651.0,27763.0,20793.0,27427.0,28996.0,20391.0,20321.0,22544.0,28336.0,19236.0,694.0,28883.0,20197.0,20600.0,17379.0,48142.0,7567.0,20666.0,33337.0,16305.0,14232.0,44579.0,30160.0,30166.0,30892.0,15829.0,21495.0,11218.0,19337.0,13664.0,20215.0,9488.0,23184.0,23256.0,24219.0,14110.0,21265.0,23199.0,10959.0,18774.0,15376.0,32314.0,10142.0,22146.0,18124.0,15135.0,44917.0,24622.0,8065.0,30430.0,32476.0,23978.0,16288.0,23151.0,15672.0,18282.0,25669.0,24570.0,7690.0,26289.0,17152.0,33472.0,27383.0,26984.0,9351.0,27699.0,30386.0,17748.0,45144.0,11685.0,20085.0,32299.0,24904.0,9053.0,11434.0,11827.0,32524.0,28117.0,12436.0,14338.0,23600.0,9592.0,30586.0,0.0,11027.0,24841.0,12928.0,16782.0,16616.0,9487.0,23133.0,11866.0,23074.0,15585.0,39159.0,11527.0,28042.0,29775.0,27032.0,16643.0,19775.0,35282.0,5439.0,21078.0,15602.0,16879.0,9663.0,22194.0,28375.0,12122.0,12759.0,17155.0,20828.0
